filename,width,height,class,xmin,ymin,xmax,ymax
89422_img5_jpg.rf.0ca6fa95c76d38398cb0594935bf4209.jpg,640,640,mould,86,2,531,236
89422_img5_jpg.rf.0ca6fa95c76d38398cb0594935bf4209.jpg,640,640,mould,144,180,165,208
89422_img5_jpg.rf.0ca6fa95c76d38398cb0594935bf4209.jpg,640,640,mould,276,276,425,376
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,0,128,142,179
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,8,3,203,129
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,201,29,278,80
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,195,58,390,441
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,411,81,582,207
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,277,543,301,599
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,561,459,600,482
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,574,229,585,245
36218_img2_jpg.rf.0cfcedcc4fd8745e9bf6db854793d909.jpg,640,640,mould,598,125,624,155
38147_img8_jpeg.rf.0cee622a897229403f07d950aad041df.jpg,640,640,mould,2,0,640,599
84317_img12_jpeg.rf.0d263a433bef279ab7169cb89bce7685.jpg,640,640,mould,0,206,640,374
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,31,5,639,640
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,497,297,574,367
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,276,341,320,404
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,378,402,597,499
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,620,469,640,581
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,211,4,640,240
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,158,48,222,144
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,193,98,194,109
89908_img2_jpeg.rf.0cf4eeae5dd5f59af28181e5e7b09caf.jpg,640,640,mould,181,35,211,60
102851_img3_jpg.rf.0d277302eb7aea33e899cc2c63677421.jpg,640,640,mould,117,0,564,272
102851_img3_jpg.rf.0d277302eb7aea33e899cc2c63677421.jpg,640,640,mould,0,24,120,128
102851_img3_jpg.rf.0d277302eb7aea33e899cc2c63677421.jpg,640,640,mould,192,275,352,386
103199_img4_jpg.rf.0d4ae0fe9acfd70dd6e33d23c3e09cee.jpg,640,640,mould,250,4,354,640
35955_img9_jpeg.rf.0d4972fdbf53a703a9b48fc235fcfdcf.jpg,640,640,mould,0,0,640,640
35955_img9_jpeg.rf.0d4972fdbf53a703a9b48fc235fcfdcf.jpg,640,640,mould,122,503,140,541
35955_img9_jpeg.rf.0d4972fdbf53a703a9b48fc235fcfdcf.jpg,640,640,mould,85,376,111,396
35955_img9_jpeg.rf.0d4972fdbf53a703a9b48fc235fcfdcf.jpg,640,640,mould,139,382,158,395
103199_img3_jpg.rf.0d6520830e4432829e9e772ea74503fc.jpg,640,640,mould,93,370,632,533
103199_img3_jpg.rf.0d6520830e4432829e9e772ea74503fc.jpg,640,640,mould,10,36,471,222
103199_img3_jpg.rf.0d6520830e4432829e9e772ea74503fc.jpg,640,640,mould,345,234,432,271
103199_img3_jpg.rf.0d6520830e4432829e9e772ea74503fc.jpg,640,640,mould,490,269,547,298
103199_img3_jpg.rf.0d6520830e4432829e9e772ea74503fc.jpg,640,640,mould,567,247,623,268
100056_img7_jpeg.rf.0dd934a0f4314b3fe06f5f56871b7ecd.jpg,640,640,mould,263,302,440,424
100056_img7_jpeg.rf.0dd934a0f4314b3fe06f5f56871b7ecd.jpg,640,640,mould,579,306,640,470
100056_img7_jpeg.rf.0dd934a0f4314b3fe06f5f56871b7ecd.jpg,640,640,mould,39,287,240,402
100056_img7_jpeg.rf.0dd934a0f4314b3fe06f5f56871b7ecd.jpg,640,640,mould,149,291,260,344
29913_img1_jpg.rf.0daf0dc2fdb6ce1f2d1ebf2accd960b9.jpg,640,640,mould,207,168,355,213
31603_img10_jpeg.rf.0de861a2df4ed134717f960d78835bb6.jpg,640,640,mould,4,163,640,627
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,178,190,286,266
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,411,182,451,231
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,358,220,519,281
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,314,73,402,212
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,373,48,475,109
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,479,0,542,204
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,117,3,303,117
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,164,139,328,222
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,97,158,155,208
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,293,314,513,578
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,107,488,309,584
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,0,368,95,640
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,0,257,542,299
85061_img6_jpg.rf.0e4ea93495fb784f008a6371dd45c917.jpg,640,640,mould,123,394,299,482
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,23,1,478,517
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,59,369,95,424
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,194,515,255,570
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,130,466,187,508
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,268,478,359,552
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,187,572,217,639
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,416,446,435,503
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,537,431,569,462
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,502,226,514,254
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,567,207,582,217
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,489,293,507,313
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,500,395,508,411
102275_img1_jpeg.rf.0e2b1c5b044300b35c1897954321fcca.jpg,640,640,mould,550,374,556,388
105398_img1_jpeg.rf.0e2c437195d85c76d86b95b12751caf7.jpg,640,640,mould,41,0,301,303
105398_img1_jpeg.rf.0e2c437195d85c76d86b95b12751caf7.jpg,640,640,mould,70,0,455,584
30746_img4_jpeg.rf.0e3050018d8c6fe6ec5eb7f73124a198.jpg,640,640,mould,0,339,640,524
30746_img4_jpeg.rf.0e3050018d8c6fe6ec5eb7f73124a198.jpg,640,640,mould,0,266,117,320
30746_img4_jpeg.rf.0e3050018d8c6fe6ec5eb7f73124a198.jpg,640,640,mould,209,335,640,473
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,526,125,637,342
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,437,329,577,537
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,315,531,551
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,373,138,451
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,268,154,389
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,123,340,369,450
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,270,345,351,376
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,357,347,390,382
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,456,242,492,258
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,360,262,412,292
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,235,248,293,280
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,275,233,296,253
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,241,40,273
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,61,242,215,292
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,155,200,259,240
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,291,30,340,92
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,344,67,439,104
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,372,120,444,159
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,358,172,431,228
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,504,55,593,137
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,484,139,543,214
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,546,18,640,58
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,332,9,350,27
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,361,5,370,12
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,158,46,236
29136_img3_jpg.rf.0e5b18448f2778d5d527f5dc3a9dd08c.jpg,640,640,mould,0,265,640,573
33941_img2_png.rf.0e7a0ef3db4bf678665af5d7994e6ca4.jpg,640,640,mould,67,245,614,318
87790_img1_jpeg.rf.0e7b1c6378c9fa903055461a1a245a76.jpg,640,640,mould,0,352,131,640
87790_img1_jpeg.rf.0e7b1c6378c9fa903055461a1a245a76.jpg,640,640,mould,108,266,236,448
87790_img1_jpeg.rf.0e7b1c6378c9fa903055461a1a245a76.jpg,640,640,mould,303,0,640,640
39526_img3_jpg.rf.0e657a1219a5e8e34bf1b5bc2ccb1c8f.jpg,640,640,mould,396,0,639,397
39526_img3_jpg.rf.0e657a1219a5e8e34bf1b5bc2ccb1c8f.jpg,640,640,mould,148,0,542,234
39526_img3_jpg.rf.0e657a1219a5e8e34bf1b5bc2ccb1c8f.jpg,640,640,mould,6,9,462,617
37726_img1_jpeg.rf.0e7f2a5c67016fd351539c21d1ce9e77.jpg,640,640,mould,0,79,640,363
37726_img1_jpeg.rf.0e7f2a5c67016fd351539c21d1ce9e77.jpg,640,640,mould,226,34,272,80
37726_img1_jpeg.rf.0e7f2a5c67016fd351539c21d1ce9e77.jpg,640,640,mould,15,61,80,99
37726_img1_jpeg.rf.0e7f2a5c67016fd351539c21d1ce9e77.jpg,640,640,mould,446,3,504,60
39526_img1_jpg.rf.0ee84a0781e9ffbc5217a3a6ef7ee44f.jpg,640,640,mould,0,0,408,261
39526_img1_jpg.rf.0ee84a0781e9ffbc5217a3a6ef7ee44f.jpg,640,640,mould,402,160,640,346
39526_img1_jpg.rf.0ee84a0781e9ffbc5217a3a6ef7ee44f.jpg,640,640,mould,0,225,640,639
103052_img2_jpeg.rf.0eef58bdf166096c785fd975a614fa45.jpg,640,640,mould,179,461,446,602
103052_img2_jpeg.rf.0eef58bdf166096c785fd975a614fa45.jpg,640,640,mould,398,152,640,414
103052_img2_jpeg.rf.0eef58bdf166096c785fd975a614fa45.jpg,640,640,mould,78,21,496,164
103052_img2_jpeg.rf.0eef58bdf166096c785fd975a614fa45.jpg,640,640,mould,68,48,106,74
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,0,0,640,34
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,34,63,390,128
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,447,78,520,128
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,0,268,640,435
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,556,83,590,112
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,609,92,640,166
34915_img5_jpg.rf.0ea28491b47b8e410105fd97b899ee2b.jpg,640,640,mould,617,451,618,453
84793_img1_jpeg.rf.0f09dcd863597a1b9b09c54863c76744.jpg,640,640,mould,0,29,640,639
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,0,148,639,402
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,0,425,639,441
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,229,104,255,156
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,44,105,82,135
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,366,125,420,170
104823_img7_jpeg.rf.0f4a8020e5af167682f22d0840149f3c.jpg,640,640,mould,422,111,640,139
102386_img2_jpeg.rf.0f17793cba74be3d691f9bd958cfe2c9.jpg,640,640,mould,150,6,404,636
60332_img16_jpg.rf.0f305414837cfdd581b9ad84f7541d61.jpg,640,640,mould,0,189,570,542
60332_img16_jpg.rf.0f305414837cfdd581b9ad84f7541d61.jpg,640,640,mould,0,386,640,640
40331_img10_jpeg.rf.0f597306b21732a25292ea7c8b62a59b.jpg,640,640,mould,0,67,640,320
83976_img4_jpeg.rf.0f8b8f2fdd34a5ba6b84476b6563eea1.jpg,640,640,mould,94,71,406,638
83976_img4_jpeg.rf.0f8b8f2fdd34a5ba6b84476b6563eea1.jpg,640,640,mould,389,43,609,164
102132_img7_jpg.rf.0f7f17d7f5d78147176c225e22b9c494.jpg,640,640,mould,198,0,376,619
104045_img5_jpg.rf.0f62560e5c5e4e23e22cfa65bce70f08.jpg,640,640,mould,277,125,413,413
40331_img10_jpeg.rf.0fd4a7d48fafd1caf7284afbdb05e113.jpg,640,640,mould,0,67,640,320
102987_img7_jpeg.rf.0f5a9beb33ba83f92992707936024b21.jpg,640,640,mould,0,155,311,640
102987_img7_jpeg.rf.0f5a9beb33ba83f92992707936024b21.jpg,640,640,mould,477,5,637,560
102987_img7_jpeg.rf.0f5a9beb33ba83f92992707936024b21.jpg,640,640,mould,84,354,308,447
37312_img4_jpg.rf.0f95a777a7c0d3ccea03920a9ac053cd.jpg,640,640,mould,382,0,640,640
38627_img26_jpeg.rf.0ff6ee5269a76b1395bbe5215c3bfd58.jpg,640,640,mould,246,206,567,388
30180_img5_jpg.rf.0fe61122e4cb4d6218ca739ebd0ea7fa.jpg,640,640,mould,222,0,639,640
33846_img3_jpeg.rf.10967e8fa5279c919c0658ac5dacd7af.jpg,640,640,mould,0,0,640,640
57068_img17_jpeg.rf.10c4709f04a09a8faeddce1f816e6672.jpg,640,640,mould,0,81,380,640
57068_img17_jpeg.rf.10c4709f04a09a8faeddce1f816e6672.jpg,640,640,mould,285,12,427,94
103169_img2_jpeg.rf.10b982b4db2e09d98c633fd380cb279e.jpg,640,640,mould,194,195,400,294
103169_img2_jpeg.rf.10b982b4db2e09d98c633fd380cb279e.jpg,640,640,mould,424,274,506,307
103169_img2_jpeg.rf.10b982b4db2e09d98c633fd380cb279e.jpg,640,640,mould,385,214,446,249
103169_img2_jpeg.rf.10b982b4db2e09d98c633fd380cb279e.jpg,640,640,mould,563,198,609,242
94150_img1_jpeg.rf.104dd1dab879daa6912a48da4678aacf.jpg,640,640,mould,350,0,640,640
39526_img24_jpg.rf.1134833db193d1e15932e24ad7419b8e.jpg,640,640,mould,277,0,433,479
39526_img24_jpg.rf.1134833db193d1e15932e24ad7419b8e.jpg,640,640,mould,0,462,178,625
39526_img24_jpg.rf.1134833db193d1e15932e24ad7419b8e.jpg,640,640,mould,26,249,229,406
39526_img24_jpg.rf.1134833db193d1e15932e24ad7419b8e.jpg,640,640,mould,0,0,192,123
89422_img5_jpg.rf.10d7eb6ac9f46debb765babceca54eca.jpg,640,640,mould,86,2,531,236
89422_img5_jpg.rf.10d7eb6ac9f46debb765babceca54eca.jpg,640,640,mould,144,180,165,208
89422_img5_jpg.rf.10d7eb6ac9f46debb765babceca54eca.jpg,640,640,mould,276,276,425,376
60332_img6_jpg.rf.114a335dd43b447e78014d5f24a97e07.jpg,640,640,mould,183,4,622,639
101625_img3_jpg.rf.1117286df9a0c6372884c239be9730e6.jpg,640,640,mould,188,224,477,350
101625_img3_jpg.rf.1117286df9a0c6372884c239be9730e6.jpg,640,640,mould,515,152,640,220
84317_img11_jpeg.rf.115238c9d7d4eb594ebe4d6284533429.jpg,640,640,mould,0,116,631,419
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,165,145,640,228
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,0,281,425,339
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,501,329,573,396
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,607,450,640,545
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,626,98,640,134
66485_img9_jpeg.rf.115b6885cd9347af10cfb9f92492bfca.jpg,640,640,mould,342,104,435,123
40613_img11_jpg.rf.119e82db9b991450e1535b9c58451a7b.jpg,640,640,mould,20,1,639,638
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,23,1,478,517
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,59,369,95,424
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,194,515,255,570
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,130,466,187,508
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,268,478,359,552
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,187,572,217,639
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,416,446,435,503
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,537,431,569,462
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,502,226,514,254
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,567,207,582,217
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,489,293,507,313
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,500,395,508,411
102275_img1_jpeg.rf.11de53cd65209c85e43827ca2a2fb32f.jpg,640,640,mould,550,374,556,388
28892_img1_jpeg.rf.119a3316af925c244550e9b954bb9ef3.jpg,640,640,mould,376,123,456,235
28892_img1_jpeg.rf.119a3316af925c244550e9b954bb9ef3.jpg,640,640,mould,307,127,373,173
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,0,222,634,639
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,159,102,392,377
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,0,0,90,166
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,87,0,301,71
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,351,5,450,85
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,464,18,510,54
103209_img14_jpg.rf.120eb8abe22202ff41f2a62374797cda.jpg,640,640,mould,526,0,640,290
40425_img10_jpg.rf.11fcc230920ee60364bf756f4831263f.jpg,640,640,mould,21,171,171,557
40425_img10_jpg.rf.11fcc230920ee60364bf756f4831263f.jpg,640,640,mould,172,75,640,451
30746_img2_jpeg.rf.124004fd76bf6c88159b8cc9cb781c7d.jpg,640,640,mould,32,441,441,639
30746_img2_jpeg.rf.124004fd76bf6c88159b8cc9cb781c7d.jpg,640,640,mould,0,455,358,608
30746_img2_jpeg.rf.124004fd76bf6c88159b8cc9cb781c7d.jpg,640,640,mould,392,195,430,438
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,167,0,639,352
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,0,0,153,65
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,60,365,150,418
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,144,345,198,382
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,383,342,431,370
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,329,356,384,387
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,351,398,414,440
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,408,386,487,412
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,455,374,551,399
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,485,264,604,323
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,32,287,95,327
102132_img24_jpg.rf.12877309a9619da3d1cbc98014e3b47e.jpg,640,640,mould,0,451,106,514
37336_img5_jpg.rf.1279b1cfd595190ccb5b24c9c2427ca1.jpg,640,640,mould,16,2,639,640
30815_img2_jpg.rf.12670786b2330cab85d40c1dbc40fab0.jpg,640,640,mould,108,15,348,584
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,250,340,497,423
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,249,208,335,308
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,371,267,437,347
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,396,150,429,258
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,0,165,47,365
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,86,106,96,149
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,104,170,140,201
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,105,248,128,281
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,172,0,189,29
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,173,54,186,94
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,177,126,191,147
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,195,196,213,229
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,216,164,236,207
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,206,248,242,285
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,225,0,452,190
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,441,280,531,363
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,536,214,570,268
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,499,18,518,56
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,458,237,490,293
89390_img3_jpg.rf.1259b01b8f22476fa4487ec2eed0ed67.jpg,640,640,mould,163,372,254,440
78549_img6_jpeg.rf.1296b516f0a1b219b94eceeb3dced70d.jpg,640,640,mould,107,266,639,384
78549_img6_jpeg.rf.1296b516f0a1b219b94eceeb3dced70d.jpg,640,640,mould,0,246,40,359
78549_img6_jpeg.rf.1296b516f0a1b219b94eceeb3dced70d.jpg,640,640,mould,174,151,192,188
33846_img1_jpeg.rf.12ec4708c80ddfd143abd460153591f2.jpg,640,640,mould,24,0,639,639
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,0,222,634,639
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,159,102,392,377
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,0,0,90,166
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,87,0,301,71
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,351,5,450,85
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,464,18,510,54
103209_img14_jpg.rf.12f20cb58ff4ce134e43e1bebd59bec6.jpg,640,640,mould,526,0,640,290
74542_img7_jpg.rf.13292c34308ebb155877dd7711cd0d93.jpg,640,640,mould,115,0,630,640
60405_img14_jpg.rf.135bcae747e8e9367a305f6b1f8af53f.jpg,640,640,mould,0,23,640,221
32289_img2_jpg.rf.131b8bc8a2fdd143b0c1699bb21bad39.jpg,640,640,mould,360,181,536,252
32289_img2_jpg.rf.131b8bc8a2fdd143b0c1699bb21bad39.jpg,640,640,mould,122,182,190,212
32289_img2_jpg.rf.131b8bc8a2fdd143b0c1699bb21bad39.jpg,640,640,mould,450,311,491,358
32289_img2_jpg.rf.131b8bc8a2fdd143b0c1699bb21bad39.jpg,640,640,mould,425,370,463,508
50615_img20_jpeg.rf.129b709d8c110ec978f7caf5c9215b5f.jpg,640,640,mould,0,0,503,151
50615_img20_jpeg.rf.129b709d8c110ec978f7caf5c9215b5f.jpg,640,640,mould,523,55,577,101
50615_img20_jpeg.rf.129b709d8c110ec978f7caf5c9215b5f.jpg,640,640,mould,413,96,518,412
